sequence,source_frame,gt_displacement_px,gt_displacement_norm,gt_linear_scale_ratio,gt_scale_change_factor,gt_width_ratio,gt_height_ratio
bandlight_indoor_1,1127,6.082762530298219,0.07288012804222457,1.0183501544346312,1.0183501544346312,1.037037037037037,1.0
bandlight_indoor_1,1128,8.139410298049853,0.09576439573550773,1.0449477671644083,1.0449477671644083,1.0357142857142858,1.054263565891473
bandlight_indoor_1,1129,8.631338250816034,0.09718398101708223,0.9729479888702444,1.0278041698417688,0.9827586206896551,0.9632352941176471
bandlight_indoor_1,1130,9.013878188659973,0.10431304165941276,0.9880767688215187,1.0120671101221235,0.9473684210526315,1.0305343511450382
bandlight_indoor_1,1131,7.810249675906654,0.09147473359428494,0.9957385193426065,1.0042797185954069,0.9629629629629629,1.0296296296296297
bandlight_indoor_1,1132,9.617692030835672,0.11312583411501077,0.9531063593076794,1.0492008475595351,0.9423076923076923,0.9640287769784173
bandlight_indoor_1,1133,9.340770846134703,0.11527424292238078,0.9757179850520049,1.0248863045675036,0.9591836734693877,0.9925373134328358
bandlight_indoor_1,1134,8.381527307120106,0.10601038575393437,0.9748066271452753,1.0258444825395818,0.9574468085106383,0.9924812030075187
bandlight_indoor_1,1135,7.762087348130012,0.10071294675014551,0.9888264649460884,1.0112997936948631,0.9777777777777777,1.0
bandlight_indoor_1,1136,8.381527307120106,0.10997902379513619,0.9733005956983571,1.0274318174874697,0.9545454545454546,0.9924242424242424
bandlight_indoor_1,1137,7.566372975210778,0.1020064074508673,0.9880235200593537,1.0121216546949479,0.9761904761904762,1.0
bandlight_indoor_1,1138,6.020797289396148,0.08215356786811624,0.9864092280317309,1.0137780259775022,0.9512195121951219,1.0229007633587786
bandlight_indoor_1,1139,6.18465843842649,0.08555216750000834,0.98486440832925,1.0153681984471612,0.9487179487179487,1.0223880597014925
bandlight_indoor_1,1140,6.324555320336759,0.08883187930925324,0.9866938763778733,1.0134855642065734,0.9459459459459459,1.0291970802919708
bandlight_indoor_1,1141,1.118033988749895,0.015915175351980757,1.0213525807599078,1.0213525807599078,1.0285714285714285,1.0141843971631206
bandlight_indoor_1,1142,12.093386622447824,0.1685499656158105,1.0265511696000855,1.0265511696000855,0.9722222222222222,1.083916083916084
bandlight_indoor_1,1143,4.5,0.061095980997191754,1.0314858863021603,1.0314858863021603,1.0571428571428572,1.0064516129032257
bandlight_indoor_1,1144,17.755280904564703,0.23370305329010385,1.0790000761080438,1.0790000761080438,1.0810810810810811,1.0769230769230769
bandlight_indoor_1,1145,3.5,0.04269562819149833,0.948212604249249,1.0546158061163444,0.95,0.9464285714285714
bandlight_indoor_1,1146,19.525624189766635,0.25119706785386253,0.9824679622876001,1.0178448950860217,0.9473684210526315,1.0188679245283019
bandlight_indoor_1,1147,9.486832980505138,0.12422599874998831,0.8958064164776166,1.116312611302876,0.8333333333333334,0.9629629629629629
bandlight_indoor_1,1148,13.038404810405298,0.19059062496562185,1.1766968108291043,1.1766968108291043,1.3333333333333333,1.0384615384615385
bandlight_indoor_1,1149,10.124228365658293,0.12576923802968634,0.9054873866638935,1.1043776144517279,0.825,0.9938271604938271
bandlight_indoor_1,1150,9.0,0.12347317093715589,1.0719460448088638,1.0719460448088638,1.121212121212121,1.0248447204968945
bandlight_indoor_1,1151,8.631338250816034,0.11046769755504186,1.0164897605246368,1.0164897605246368,1.027027027027027,1.006060606060606
bandlight_indoor_1,1152,11.335784048754634,0.14272686332385925,1.0165872258812738,1.0165872258812738,1.0789473684210527,0.9578313253012049
bandlight_indoor_1,1153,5.852349955359813,0.07248360706704597,1.0688809659661906,1.0688809659661906,1.1951219512195121,0.9559748427672956
bandlight_indoor_1,1154,6.708203932499369,0.07772959822607269,1.057046327639196,1.057046327639196,1.163265306122449,0.9605263157894737
bandlight_indoor_1,1155,6.708203932499369,0.07353471290106435,1.045699355701159,1.045699355701159,1.1403508771929824,0.958904109589041
bandlight_indoor_1,1156,5.70087712549569,0.05976143046671968,0.9818126317969452,1.0185242760319428,1.0461538461538462,0.9214285714285714
bandlight_indoor_1,1157,6.264982043070834,0.0668914359562296,0.9434536974123143,1.0599354295211092,0.9411764705882353,0.9457364341085271
bandlight_indoor_1,1158,2.23606797749979,0.025305510318091126,0.9666572451020045,1.0344928412495136,1.0,0.9344262295081968
bandlight_indoor_1,1159,2.5,0.029268306611927936,0.9688118967209631,1.032192114263456,1.0,0.9385964912280702
bandlight_indoor_1,1160,10.04987562112089,0.1214447684163502,1.0238111409515178,1.0238111409515178,1.15625,0.9065420560747663
bandlight_indoor_1,1161,2.692582403567252,0.031780979361969115,0.9844146306046317,1.0158321188154178,1.0,0.9690721649484536
bandlight_indoor_1,1162,2.692582403567252,0.03228413960329815,0.9839131599805843,1.0163498575623617,1.0,0.9680851063829787
bandlight_indoor_1,1163,2.692582403567252,0.03281198068733548,0.9833783437888832,1.0169026055089587,1.0,0.967032967032967
bandlight_indoor_1,1164,2.5,0.030980099818538102,0.9828067413836206,1.0174940381383366,1.0,0.9659090909090909
bandlight_indoor_1,1165,2.692582403567252,0.033950305027300426,0.9821944218702024,1.0181283641337464,1.0,0.9647058823529412
bandlight_indoor_1,1166,2.692582403567252,0.03456576851928709,0.9815368735540919,1.018810425714374,1.0,0.9634146341463414
bandlight_indoor_1,1167,2.5495097567963922,0.03334473519216972,0.9874338755430474,1.0127260414780097,1.0135135135135136,0.9620253164556962
bandlight_indoor_1,1168,3.5355339059327378,0.046829290579084706,0.9600804059894735,1.0415794278911303,0.9866666666666667,0.9342105263157895
bandlight_indoor_1,1169,3.1622776601683795,0.04362696141684282,0.9174118275686068,1.090023008151393,0.8918918918918919,0.9436619718309859
bandlight_indoor_1,1170,4.6097722286464435,0.0693218426271212,0.9021558179468052,1.1084559674800702,0.8939393939393939,0.9104477611940298
bandlight_indoor_1,1171,3.1622776601683795,0.05271194928202057,0.9834699358669274,1.01680789979462,1.0,0.9672131147540983
bandlight_indoor_1,1172,1.4142135623730951,0.023969721396154154,1.0,1.0,1.0,1.0
bandlight_indoor_1,1173,0.5,0.00847457627118644,1.0084389681792214,1.0084389681792214,1.0169491525423728,1.0
bandlight_indoor_1,1174,0.5,0.008403658068160179,1.0082988974836116,1.0082988974836116,1.0166666666666666,1.0
bandlight_indoor_1,1175,0.5,0.008334490981923114,1.0081634007555278,1.0081634007555278,1.0163934426229508,1.0
bandlight_indoor_1,1176,0.5,0.008267004114290563,1.0080322575483707,1.0080322575483707,1.0161290322580645,1.0
bandlight_indoor_1,1177,0.5,0.008201130521752047,1.0084389681792214,1.0084389681792214,1.0,1.0169491525423728
bandlight_indoor_1,1178,0.5,0.008132500607904443,1.0079052613579393,1.0079052613579393,1.0158730158730158,1.0
bandlight_indoor_1,1179,0.5,0.008068715304598784,1.0077822185373186,1.0077822185373186,1.015625,1.0
bandlight_indoor_1,1180,0.5,0.008006407690254357,1.0076629473115577,1.0076629473115577,1.0153846153846153,1.0
bandlight_indoor_1,1181,0.5,0.007945521577046602,1.0075472768815938,1.0075472768815938,1.0151515151515151,1.0
bandlight_indoor_1,1182,0.7071067811865476,0.011152493418636764,1.01579564678133,1.01579564678133,1.0149253731343284,1.0166666666666666
bandlight_indoor_1,1183,1.118033988749895,0.01735943686344715,0.9917694073609294,1.0082988974836116,1.0,0.9836065573770492
bandlight_indoor_1,1184,0.0,0.0,1.0,1.0,1.0,1.0
cube02_indoor_1,1,3.640054944640259,0.06745470600808637,0.9910312089651149,1.009049958219026,0.9821428571428571,1.0
cube02_indoor_1,2,2.5,0.046747349500422856,0.9534625892455924,1.0488088481701514,0.9454545454545454,0.9615384615384616
cube02_indoor_1,3,3.0413812651491097,0.05964639392027239,0.9891721480417544,1.0109463777156296,1.0192307692307692,0.96
cube02_indoor_1,4,1.5811388300841898,0.03134811641096995,0.9801488784360114,1.020253169697714,0.9811320754716981,0.9791666666666666
cube02_indoor_1,5,3.3541019662496847,0.06784622064861938,0.9903379376602871,1.0097563285948026,0.9807692307692307,1.0
cube02_indoor_1,6,3.605551275463989,0.07364404914271304,1.0,1.0,1.0,1.0
cube02_indoor_1,7,2.0615528128088303,0.042107596053325945,0.9901475429766743,1.0099504938362078,0.9803921568627451,1.0
cube02_indoor_1,8,2.5495097567963922,0.05259237061407777,0.9793614941226824,1.0210734299859376,0.98,0.9787234042553191
cube02_indoor_1,9,3.0413812651491097,0.06406102902092008,1.0101525445522108,1.0101525445522108,1.0204081632653061,1.0
cube02_indoor_1,10,2.9154759474226504,0.060791875887432886,1.000651961386219,1.000651961386219,0.98,1.0217391304347827
cube02_indoor_1,11,1.8027756377319946,0.037565979010055546,0.9893045053244826,1.0108111250054497,1.0,0.9787234042553191
cube02_indoor_1,12,1.4142135623730951,0.029787773436724965,1.0,1.0,1.0,1.0
cube02_indoor_1,13,1.4142135623730951,0.029787773436724965,1.0,1.0,1.0,1.0
cube02_indoor_1,14,1.118033988749895,0.023549302621278106,0.9890707100936805,1.0110500592068734,1.0,0.9782608695652174
cube02_indoor_1,15,1.4142135623730951,0.030116930096841712,1.0,1.0,1.0,1.0
cube02_indoor_1,16,1.118033988749895,0.02380952380952381,1.0101525445522108,1.0101525445522108,1.0204081632653061,1.0
cube02_indoor_1,17,0.5,0.010540925533894598,0.9899494936611666,1.0101525445522106,0.98,1.0
cube02_indoor_1,18,1.8027756377319946,0.038391703563326426,1.0110500592068734,1.0110500592068734,1.0,1.0222222222222221
cube02_indoor_1,19,0.7071067811865476,0.014893886718362483,0.9991122945431933,1.0008884941779368,1.0204081632653061,0.9782608695652174
cube02_indoor_1,20,3.5355339059327378,0.07453559924999299,1.0211105065891088,1.0211105065891088,1.02,1.0222222222222221
cube02_indoor_1,21,3.3541019662496847,0.06924880085198111,0.9901475429766743,1.0099504938362078,0.9803921568627451,1.0
cube02_indoor_1,22,5.5901699437494745,0.11656310103003922,1.0108111250054497,1.0108111250054497,1.0,1.0217391304347827
cube02_indoor_1,23,6.082762530298219,0.12547781019392962,1.0,1.0,1.0,1.0
cube02_indoor_1,24,3.640054944640259,0.07508860014902678,1.0305957789426794,1.0305957789426794,1.04,1.0212765957446808
cube02_indoor_1,25,2.9154759474226504,0.05835622261549078,0.9799676211291567,1.0204418783222258,0.9807692307692307,0.9791666666666666
cube02_indoor_1,26,5.0,0.10212592127570835,1.021054940485262,1.021054940485262,1.0,1.0425531914893618
cube02_indoor_1,27,3.905124837953327,0.07811812194613076,1.0101525445522108,1.0101525445522108,1.0,1.0204081632653061
cube02_indoor_1,28,2.5,0.049507377148833714,1.0097563285948026,1.0097563285948026,0.9803921568627451,1.04
cube02_indoor_1,29,4.031128874149275,0.07905694150420947,1.008807368972049,1.008807368972049,0.98,1.0384615384615385
cube02_indoor_1,30,3.5,0.06804138174397717,1.0101525445522108,1.0101525445522108,1.0204081632653061,1.0
cube02_indoor_1,31,4.743416490252569,0.09128709291752768,0.9807404610047715,1.0196377530661853,0.98,0.9814814814814815
cube02_indoor_1,32,7.280109889280518,0.14285714285714285,0.9976869668332785,1.0023183956928527,0.9591836734693877,1.0377358490566038
cube02_indoor_1,33,9.192388155425117,0.1807998562160295,0.9763152612561693,1.0242593142642848,0.9361702127659575,1.018181818181818
cube02_indoor_1,34,6.082762530298219,0.12254074329068583,1.0405730189622484,1.0405730189622484,1.0454545454545454,1.0357142857142858
cube02_indoor_1,35,7.516648189186454,0.14552289010402414,0.9805071661383081,1.0198803583847975,0.9782608695652174,0.9827586206896551
cube02_indoor_1,36,6.800735254367722,0.13428026319538053,1.028634856796125,1.028634856796125,1.0222222222222221,1.0350877192982457
cube02_indoor_1,37,8.32165848854662,0.15973679530098486,0.9914892069294688,1.0085838484282528,1.0,0.9830508474576272
cube02_indoor_1,38,6.946221994724902,0.1344793948758579,0.9737945687202026,1.026910636104941,1.0,0.9482758620689655
cube02_indoor_1,39,7.158910531638177,0.14232679647925556,1.0108111250054497,1.0108111250054497,1.0217391304347827,1.0
cube02_indoor_1,40,9.899494936611665,0.1947075374634164,1.0180194675759577,1.0180194675759577,1.0,1.0363636363636364
cube02_indoor_1,41,7.516648189186454,0.14522382359620942,1.0016783228591912,1.0016783228591912,1.0212765957446808,0.9824561403508771
cube02_indoor_1,42,9.17877987534291,0.1770395604162554,0.9895285072531598,1.0105823052798228,0.9791666666666666,1.0
cube02_indoor_1,43,8.200609733428363,0.15984652593692286,1.0105823052798226,1.0105823052798226,1.0212765957446808,1.0
cube02_indoor_1,44,6.519202405202649,0.12574184627546195,1.0013012367248264,1.0013012367248264,1.0208333333333333,0.9821428571428571
cube02_indoor_1,45,7.158910531638177,0.13790104273763182,1.0294368653493324,1.0294368653493324,1.0408163265306123,1.018181818181818
cube02_indoor_1,46,5.5901699437494745,0.10460342609446538,0.9910312089651149,1.009049958219026,1.0,0.9821428571428571
cube02_indoor_1,47,6.5,0.12272892320802116,0.9719781545779859,1.0288297070155663,0.9803921568627451,0.9636363636363636
cube02_indoor_1,48,6.800735254367722,0.13210916012404003,1.0093898773656798,1.0093898773656798,1.0,1.0188679245283019
cube02_indoor_1,49,6.020797289396148,0.11587029785896784,0.9910712498212337,1.0090091909944687,1.02,0.9629629629629629
cube02_indoor_1,50,6.519202405202649,0.12659242088545833,0.9996228549743291,1.000377287317706,0.9803921568627451,1.0192307692307692
cube02_indoor_1,51,6.082762530298219,0.1181620249951032,0.9797958971132712,1.0206207261596576,0.96,1.0
cube02_indoor_1,52,5.220153254455275,0.10349627040343717,0.9911161994209947,1.0089634299027654,1.0208333333333333,0.9622641509433962
cube02_indoor_1,53,5.5,0.11002200660220077,0.9889343742021467,1.0111894439980214,0.9591836734693877,1.0196078431372548
cube02_indoor_1,54,3.1622776601683795,0.06396603026469004,1.0,1.0,1.0,1.0
cube02_indoor_1,55,9.513148795220223,0.1924304027481113,0.9987717497923667,1.001229760661421,0.9787234042553191,1.0192307692307692
cube02_indoor_1,56,9.0,0.18227439222421093,0.9809506363438459,1.0194192887494868,1.0,0.9622641509433962
cube02_indoor_1,57,2.23606797749979,0.04616586723465407,1.0,1.0,1.0,1.0
cube02_indoor_1,58,2.0615528128088303,0.04256282653793743,1.0097563285948026,1.0097563285948026,1.0,1.0196078431372548
cube02_indoor_1,59,3.2015621187164243,0.06546080550112554,0.9890707100936805,1.0110500592068734,0.9782608695652174,1.0
cube02_indoor_1,60,3.2015621187164243,0.0661841512776426,0.9696241231378994,1.031327476428493,0.9777777777777777,0.9615384615384616
cube02_indoor_1,61,3.5355339059327378,0.07537783614444091,1.021362726058582,1.021362726058582,1.0227272727272727,1.02
cube02_indoor_1,62,3.8078865529319543,0.07948636857141622,1.0403619279733713,1.0403619279733713,1.0222222222222221,1.0588235294117647
cube02_indoor_1,63,5.408326913195984,0.10851434153530391,0.966841563388569,1.034295625950562,0.9347826086956522,1.0
cube02_indoor_1,64,7.566372975210778,0.15702060190596417,0.9698290960020721,1.031109505914291,0.9767441860465116,0.9629629629629629
cube02_indoor_1,65,1.4142135623730951,0.030261376633440123,1.0,1.0,1.0,1.0
cube02_indoor_1,66,12.175795661885921,0.26053797540864676,0.8864052604279183,1.1281521496355325,0.9285714285714286,0.8461538461538461
cube02_indoor_1,67,2.5495097567963922,0.06154574548966636,0.9497883459476127,1.0528661509341755,0.9230769230769231,0.9772727272727273
cube02_indoor_1,68,4.716990566028302,0.11988905293194994,1.059898586148645,1.059898586148645,1.0277777777777777,1.0930232558139534
cube02_indoor_1,69,10.793516572461451,0.2588291414028431,1.002584354632622,1.002584354632622,1.027027027027027,0.9787234042553191
cube02_indoor_1,70,4.123105625617661,0.09861744499664298,1.0282063207286123,1.0282063207286123,1.105263157894737,0.9565217391304348
cube02_indoor_1,71,4.031128874149275,0.09377254418693161,1.031956910406178,1.031956910406178,0.9761904761904762,1.0909090909090908
cube02_indoor_1,72,4.272001872658765,0.09629835919547038,0.9895285072531598,1.0105823052798228,1.0,0.9791666666666666
cube02_indoor_1,73,3.8078865529319543,0.08674473882940828,1.0704309982689253,1.0704309982689253,1.1219512195121952,1.0212765957446808
cube02_indoor_1,74,3.0413812651491097,0.06472489161213713,1.0108111250054497,1.0108111250054497,1.0434782608695652,0.9791666666666666
cube02_indoor_1,75,5.385164807134504,0.11337817218970331,1.021054940485262,1.021054940485262,1.0,1.0425531914893618
cube02_indoor_1,76,2.0615528128088303,0.0425085025508503,0.9895285072531598,1.0105823052798228,1.0208333333333333,0.9591836734693877
cube02_indoor_1,77,3.905124837953327,0.0813744287551827,0.9272260536573491,1.0784856573600379,0.9183673469387755,0.9361702127659575
cube02_indoor_1,78,3.1622776601683795,0.07106690545187015,1.0,1.0,1.0,1.0
cube02_indoor_1,79,2.0615528128088303,0.04632995409521411,1.0110500592068734,1.0110500592068734,1.0222222222222221,1.0
cube02_indoor_1,80,2.1213203435596424,0.04715209600964486,1.0222330821824837,1.0222330821824837,1.0217391304347827,1.0227272727272727
cube02_indoor_1,81,2.1213203435596424,0.04612656040144425,1.0217492995865833,1.0217492995865833,1.0212765957446808,1.0222222222222221
cube02_indoor_1,82,2.0,0.04256282653793743,1.0,1.0,1.0,1.0
cube02_indoor_1,83,3.0,0.06384423980690615,1.0,1.0,1.0,1.0
cube02_indoor_1,84,4.031128874149275,0.0857881195112433,0.9890707100936805,1.0110500592068734,1.0,0.9782608695652174
cube02_indoor_1,85,5.70087712549569,0.12266334536566453,1.021527541732732,1.021527541732732,1.0208333333333333,1.0222222222222221
cube02_indoor_1,86,5.522680508593631,0.11632497391508101,1.0004435573515968,1.0004435573515968,0.9795918367346939,1.0217391304347827
